date_time,col_1,col_2,col_3
2021-05-25 03:15:00,4931.0,24,86.7013888888889
2021-05-25 11:15:00,4643.0,6,63.22222222222222
2021-05-25 18:55:00,1694.0,9,84.83333333333333
2021-05-25 14:10:00,1583.0,8,77.625
2021-04-22 12:30:00,2793.0,3,86.66666666666667
2021-04-16 14:05:00,1917.0,1,49.0
2021-04-23 21:05:00,2204.0,1,85.5
2021-04-23 20:15:00,2043.0,1,67.0
2021-04-08 00:25:00,4931.0,9,88.38888888888887
2021-04-26 03:55:00,4931.0,28,87.45535714285714
2021-04-26 09:00:00,4192.0,6,74.83333333333333
2021-04-26 00:45:00,4941.0,2,88.0
2021-04-27 07:20:00,4282.0,3,80.83333333333333
2021-04-08 16:25:00,2935.0,6,83.16666666666667
2021-04-08 11:55:00,2030.0,2,82.5
2021-04-08 16:30:00,708.0,1,89.0
2021-04-07 22:40:00,2550.0,5,87.23333333333333
2021-04-07 07:00:00,3727.0,8,87.4375
2021-04-29 16:20:00,3882.0,7,86.85714285714286
2021-04-29 11:40:00,278.0,2,85.0
2021-04-21 09:30:00,1214.0,1,43.0
2021-03-24 18:20:00,1488.0,3,80.0
2021-04-23 10:55:00,5183.0,1,86.0
2021-04-15 08:05:00,4493.0,9,88.14814814814814
2021-03-23 06:10:00,59.0,1,76.0
2021-05-25 10:05:00,2705.0,9,86.66666666666667
2021-05-17 06:40:00,5156.0,14,72.82142857142857
2021-05-17 12:55:00,1012.0,7,84.21428571428571
2021-04-19 15:10:00,3574.0,7,85.01190476190477
2021-04-23 14:05:00,4350.0,17,83.13235294117646
2021-04-25 18:40:00,2799.0,1,92.0
2021-04-29 11:05:00,1837.0,3,27.33333333333333
2021-04-26 07:50:00,3210.0,5,77.3
2021-05-03 12:00:00,1755.0,1,88.0
2021-05-03 13:05:00,892.0,1,64.0
2021-03-31 04:10:00,1910.0,1,90.5
2021-03-29 12:05:00,1271.0,15,87.27777777777777
2021-06-02 16:35:00,195.0,9,86.40740740740742
2021-06-02 09:10:00,3266.0,4,81.75
2021-04-02 08:10:00,815.0,7,82.66666666666667
2021-05-28 23:25:00,3214.0,2,86.0
2021-05-13 03:50:00,2092.0,3,86.77777777777777
2021-06-01 22:45:00,120.0,2,74.33333333333334
2021-03-30 05:20:00,673.0,3,83.0
2021-04-08 07:00:00,581.0,8,84.66666666666666
2021-04-08 12:10:00,4300.0,18,84.75925925925925
2021-05-26 11:40:00,363.0,2,79.75
2021-05-26 14:45:00,4982.0,4,82.29166666666667
2021-05-21 09:30:00,3926.0,1,79.0
2021-05-21 09:55:00,2495.0,4,69.75
2021-05-21 07:25:00,4844.0,7,85.35714285714286
2021-05-31 09:30:00,2537.0,41,87.0609756097561
2021-03-17 03:05:00,4263.0,2,87.5
2021-05-27 23:30:00,1368.0,1,88.0
2021-05-27 09:15:00,2246.0,1,27.0
2021-03-16 16:05:00,2083.0,6,88.52777777777777
2021-03-16 21:00:00,4272.0,5,62.4
2021-04-20 07:25:00,2597.0,12,86.38888888888887
2021-05-12 10:15:00,4520.0,4,86.33333333333333
2021-03-26 18:10:00,4165.0,1,88.0
2021-06-03 16:05:00,131.0,1,57.0
2021-04-19 07:45:00,86.0,3,86.0
2021-04-19 03:35:00,504.0,3,86.33333333333333
2021-05-14 09:10:00,4788.0,6,81.75
2021-05-14 01:25:00,1415.0,1,89.0
2021-05-14 16:50:00,1107.0,3,82.0
2021-05-14 06:50:00,2866.0,3,85.66666666666667
2021-05-08 06:20:00,62.0,2,85.58333333333334
2021-05-08 22:30:00,2416.0,2,90.0
2021-03-26 04:15:00,2304.0,2,85.75
2021-03-26 19:55:00,770.0,2,88.0
2021-05-17 06:10:00,3958.0,12,83.95138888888889
2021-04-26 07:55:00,908.0,9,87.25925925925927
2021-04-26 06:40:00,3843.0,4,88.75
2021-04-26 17:45:00,2519.0,4,87.5
2021-05-28 02:45:00,4388.0,14,88.17857142857143
2021-05-29 02:25:00,3082.0,4,86.0
2021-05-29 03:45:00,4287.0,3,82.0
2021-05-29 03:05:00,1674.0,3,89.16666666666667
2021-05-05 05:15:00,219.0,31,83.75268817204302
2021-05-27 13:55:00,1686.0,14,81.85714285714286
2021-04-21 06:25:00,363.0,7,78.14285714285714
2021-05-17 04:40:00,2518.0,13,66.42307692307692
2021-05-04 16:10:00,1290.0,7,83.42857142857143
2021-05-13 15:20:00,87.0,1,81.0
2021-04-06 09:55:00,4940.0,7,88.16666666666667
2021-03-19 12:45:00,1904.0,19,85.04385964912281
2021-05-06 03:30:00,1452.0,4,88.75
2021-05-06 07:40:00,2785.0,4,76.75
2021-05-06 06:40:00,2400.0,18,84.74537037037038
2021-04-19 07:25:00,145.0,14,86.0
2021-03-15 08:05:00,1884.0,5,86.03333333333333
2021-03-15 19:15:00,776.0,1,90.0
2021-03-15 12:05:00,273.0,1,34.0
2021-05-26 08:10:00,1224.0,2,31.5
2021-06-01 12:30:00,2311.0,2,70.5
2021-04-16 12:15:00,3171.0,13,79.94871794871794
2021-04-16 03:15:00,2357.0,3,90.33333333333331
2021-05-28 08:50:00,921.0,7,72.42857142857143
2021-03-26 14:10:00,3699.0,1,87.0
2021-04-27 11:50:00,4712.0,1,89.0
2021-03-27 04:50:00,3002.0,3,83.58333333333333
2021-04-13 11:05:00,1171.0,3,91.16666666666669
2021-04-13 15:45:00,873.0,2,85.0
2021-03-17 21:45:00,4086.0,1,87.0
2021-03-22 18:35:00,950.0,2,87.0
2021-03-22 17:40:00,2606.0,4,83.75
2021-05-17 01:05:00,4388.0,1,91.0
2021-05-17 02:50:00,145.0,5,83.5
2021-05-17 00:30:00,3494.0,4,85.375
2021-05-17 04:00:00,110.0,4,81.25
2021-05-21 17:40:00,2457.0,2,88.25
2021-05-21 16:10:00,3009.0,1,1.0
2021-04-27 09:10:00,2280.0,2,52.75
2021-05-26 21:05:00,2241.0,2,88.0
2021-05-20 18:00:00,5122.0,4,86.625
2021-03-16 14:20:00,4300.0,19,82.00877192982456
2021-03-16 13:10:00,1345.0,4,60.75
2021-03-16 16:10:00,246.0,10,81.95
2021-03-16 20:25:00,467.0,4,87.875
2021-03-16 11:40:00,4301.0,10,85.15
2021-05-14 12:50:00,1645.0,1,87.0
2021-05-14 22:55:00,2573.0,2,86.0
2021-04-16 16:35:00,2940.0,3,54.66666666666666
2021-04-09 11:00:00,3301.0,8,66.5
2021-04-12 13:20:00,2416.0,16,86.47395833333333
2021-04-09 07:40:00,4518.0,3,73.66666666666667
2021-04-08 08:55:00,2579.0,2,59.5
2021-04-17 12:10:00,3408.0,1,87.0
2021-04-17 05:40:00,1011.0,1,81.0
2021-04-13 23:30:00,997.0,1,48.0
2021-05-26 15:20:00,4335.0,12,86.90277777777777
2021-04-21 11:25:00,3310.0,13,89.24358974358975
2021-04-21 20:25:00,1767.0,2,87.5
2021-06-02 22:50:00,3087.0,1,43.0
2021-06-02 10:50:00,1026.0,10,88.65
2021-05-21 15:00:00,4925.0,3,63.94444444444444
2021-05-14 03:55:00,2953.0,4,86.5
2021-04-09 10:10:00,1463.0,7,87.0952380952381
2021-04-12 12:15:00,2965.0,4,87.875
2021-06-01 13:50:00,2610.0,6,87.5
2021-05-25 16:35:00,4456.0,4,86.0
2021-05-25 17:55:00,3001.0,5,91.2
2021-05-28 15:35:00,1647.0,1,72.0
2021-05-05 10:30:00,1982.0,3,84.66666666666667
2021-03-21 15:55:00,4412.0,2,87.5
2021-03-21 15:50:00,466.0,1,0.0
2021-03-21 02:45:00,4672.0,1,89.0
2021-04-19 07:30:00,482.0,17,85.01960784313727
2021-05-26 06:00:00,1693.0,4,84.25
2021-05-26 05:35:00,4593.0,18,84.03703703703704
2021-05-26 09:30:00,1697.0,3,74.83333333333333
2021-04-22 10:45:00,1593.0,9,79.83333333333333
2021-04-09 23:35:00,2528.0,1,89.0
2021-04-09 17:15:00,817.0,6,85.83333333333333
2021-03-25 15:50:00,4733.0,13,87.85897435897435
2021-03-25 04:45:00,2186.0,7,85.33333333333333
2021-03-25 15:45:00,3778.0,1,86.0
2021-03-25 10:45:00,2841.0,2,81.5
2021-05-06 07:20:00,2963.0,15,82.4888888888889
2021-05-08 03:10:00,5080.0,2,87.5
2021-03-24 13:30:00,4725.0,1,87.0
2021-05-26 07:50:00,1684.0,7,66.71428571428571
2021-05-03 02:55:00,762.0,1,58.0
2021-05-20 10:35:00,3285.0,5,88.23333333333333
2021-05-20 11:20:00,476.0,5,86.2
2021-04-21 10:50:00,1078.0,4,86.125
2021-04-12 11:45:00,1325.0,5,84.9
2021-04-12 14:25:00,552.0,17,87.46078431372548
2021-03-16 05:40:00,3510.0,3,98.0
2021-05-19 00:15:00,219.0,2,88.0
2021-04-13 12:40:00,3301.0,6,74.08333333333333
2021-04-13 00:55:00,2919.0,1,90.0
2021-05-10 18:55:00,482.0,7,86.71428571428571
2021-05-10 12:35:00,417.0,6,11.666666666666666
2021-05-27 09:25:00,3519.0,5,77.86666666666666
2021-04-07 04:05:00,3727.0,2,85.25
2021-04-02 00:25:00,1440.0,4,89.25
2021-04-02 12:45:00,4185.0,1,75.0
2021-04-16 11:50:00,552.0,10,85.79166666666666
2021-04-16 04:40:00,2358.0,4,87.25
2021-04-21 13:00:00,4813.0,8,80.1875
2021-05-18 12:00:00,909.0,4,77.0
2021-03-17 17:15:00,5055.0,19,81.66228070175438
2021-04-30 03:05:00,4231.0,8,84.45833333333334
2021-04-30 04:05:00,4784.0,10,72.9
2021-06-03 18:10:00,4866.0,1,89.0
2021-05-10 16:10:00,808.0,4,46.0
2021-03-17 09:25:00,3550.0,9,86.5462962962963
2021-03-17 04:25:00,1258.0,1,90.0
2021-04-26 02:00:00,1870.0,1,92.0
2021-03-30 12:40:00,416.0,1,0.0
2021-05-28 16:15:00,1946.0,6,49.02777777777777
2021-04-21 14:15:00,1014.0,5,82.4
2021-04-21 05:50:00,2892.0,2,79.5
2021-06-04 12:55:00,3114.0,3,61.66666666666666
2021-04-27 15:50:00,4135.0,1,83.0
2021-04-27 21:05:00,401.0,1,80.0
2021-05-27 19:00:00,1368.0,4,85.125
2021-03-18 09:15:00,2435.0,5,85.0
2021-04-30 03:40:00,1926.0,5,84.5
2021-04-26 14:10:00,3356.0,3,87.66666666666667
2021-04-28 07:05:00,195.0,19,85.4342105263158
2021-04-28 19:10:00,1290.0,4,88.16666666666667
2021-05-04 15:55:00,3897.0,2,85.625
2021-05-04 03:55:00,3311.0,7,81.71428571428571
2021-04-06 01:45:00,932.0,2,87.0
2021-04-06 10:00:00,3471.0,30,82.17777777777776
2021-04-06 07:20:00,2832.0,2,91.0
2021-03-15 17:35:00,4990.0,1,85.5
2021-05-29 09:00:00,3806.0,9,82.05555555555556
2021-05-29 03:35:00,3916.0,6,83.58333333333333
2021-04-17 13:35:00,143.0,1,30.0
2021-04-17 04:40:00,3102.0,1,86.5
2021-04-30 14:55:00,548.0,1,82.0
2021-04-30 10:00:00,4360.0,9,87.22222222222223
2021-05-19 13:15:00,4019.0,5,84.7
2021-04-01 02:05:00,2986.0,1,69.0
2021-04-01 06:30:00,3626.0,19,86.36842105263158
2021-06-04 01:55:00,814.0,3,89.83333333333333
2021-06-04 17:25:00,4413.0,8,87.3125
2021-05-31 12:15:00,1108.0,6,72.91666666666667
2021-05-18 16:05:00,1265.0,7,85.57142857142857
2021-05-18 15:35:00,399.0,8,87.37499999999999
2021-03-16 05:25:00,4114.0,2,34.5
2021-05-24 08:05:00,4648.0,1,89.5
2021-05-24 10:30:00,1795.0,1,86.0
2021-06-03 07:50:00,3088.0,4,26.5
2021-04-07 13:55:00,2186.0,9,86.83333333333333
2021-04-07 10:00:00,4331.0,1,91.0
2021-05-31 03:35:00,330.0,1,88.0
2021-05-27 15:10:00,4996.0,13,86.79487179487181
2021-05-04 12:25:00,4412.0,3,86.0
2021-05-04 02:45:00,4369.0,2,99.0
2021-05-04 06:55:00,3492.0,11,87.66666666666666
2021-04-16 01:30:00,4172.0,1,89.0
2021-05-25 04:55:00,4323.0,2,91.25
2021-03-25 17:05:00,3819.0,13,83.92307692307692
2021-05-02 08:35:00,1827.0,1,84.0
2021-05-02 23:20:00,3522.0,2,89.5
2021-05-02 15:55:00,2230.0,1,87.0
2021-05-11 19:55:00,2044.0,1,61.0
2021-03-16 11:55:00,3840.0,6,81.33333333333333
2021-04-30 11:20:00,1230.0,3,81.1388888888889
2021-05-25 04:20:00,195.0,24,83.5625
2021-05-17 08:00:00,4900.0,3,82.33333333333333
2021-03-16 08:30:00,581.0,3,82.66666666666667
2021-04-23 06:55:00,482.0,29,86.1896551724138
2021-04-23 09:15:00,3203.0,4,87.0
2021-04-23 09:05:00,4356.0,10,84.15
2021-05-20 21:30:00,5043.0,1,62.0
2021-05-12 06:00:00,4350.0,8,84.29166666666666
2021-04-13 13:10:00,1217.0,7,83.14285714285714
2021-03-16 02:15:00,3203.0,1,84.0
2021-05-21 14:05:00,673.0,1,36.0
2021-04-27 05:05:00,4737.0,9,87.0
2021-06-01 02:55:00,3152.0,2,87.75
2021-06-02 01:00:00,1795.0,2,43.5
2021-05-05 20:30:00,3303.0,1,90.0
2021-05-05 06:00:00,497.0,16,81.42708333333331
2021-05-07 02:05:00,4659.0,1,91.0
2021-04-10 07:10:00,3929.0,2,79.0
2021-04-10 08:00:00,2638.0,5,86.9
2021-03-19 22:45:00,2848.0,1,81.0
2021-05-13 23:25:00,1811.0,1,83.0
2021-04-22 20:00:00,1076.0,2,89.0
2021-03-24 15:25:00,83.0,5,82.6
2021-04-12 18:00:00,3437.0,3,88.33333333333333
2021-05-20 02:15:00,482.0,3,88.33333333333333
2021-03-25 04:55:00,1399.0,11,64.72727272727273
2021-04-10 08:25:00,594.0,1,81.0
2021-05-14 13:40:00,815.0,4,84.5
2021-05-18 21:45:00,246.0,2,93.5
2021-05-18 14:55:00,1413.0,6,76.27777777777779
2021-05-06 13:45:00,3310.0,13,87.65384615384616
2021-03-29 10:25:00,5142.0,1,84.0
2021-03-29 21:10:00,2138.0,2,88.0
2021-04-08 15:45:00,1463.0,5,77.5
2021-03-24 13:00:00,3664.0,13,85.23076923076923
2021-03-29 13:20:00,4308.0,13,80.6923076923077
2021-04-08 04:05:00,4295.0,20,86.475
2021-03-26 05:05:00,3150.0,7,80.14285714285714
2021-03-26 12:25:00,3626.0,30,34.70555555555555
2021-05-27 10:35:00,3734.0,5,49.8
2021-05-27 12:25:00,817.0,15,85.03333333333333
2021-03-26 04:45:00,796.0,5,84.8
2021-03-16 03:10:00,3471.0,12,87.36111111111113
2021-05-19 21:50:00,220.0,1,87.0
2021-06-01 12:40:00,522.0,4,88.0
2021-05-10 06:55:00,784.0,3,62.0
2021-03-31 07:15:00,3929.0,6,85.75
2021-03-31 07:20:00,723.0,6,86.6388888888889
2021-05-15 19:55:00,2338.0,1,88.0
2021-03-15 11:00:00,399.0,10,87.0
2021-05-06 11:45:00,673.0,1,90.0
2021-06-04 17:35:00,723.0,4,85.66666666666667
2021-06-01 05:10:00,12.0,3,84.0
2021-05-22 12:50:00,5035.0,4,82.04166666666667
2021-05-22 13:25:00,2528.0,3,87.33333333333333
2021-04-09 17:40:00,3574.0,3,73.66666666666667
2021-04-08 05:05:00,4331.0,1,37.0
2021-04-08 15:25:00,4105.0,3,85.33333333333333
2021-04-18 12:40:00,704.0,3,85.55555555555556
2021-03-19 10:25:00,3867.0,4,86.25
2021-03-19 14:30:00,2096.0,1,49.0
2021-04-01 18:55:00,600.0,5,83.0
2021-05-08 12:35:00,1302.0,1,90.0
2021-03-29 04:50:00,344.0,2,51.5
2021-03-19 09:25:00,5044.0,5,82.2
2021-04-29 03:25:00,3930.0,2,84.0
2021-04-22 18:10:00,4965.0,2,84.5
2021-03-30 12:30:00,963.0,6,58.72222222222223
2021-03-30 21:30:00,1948.0,1,64.0
2021-05-16 02:25:00,3460.0,1,79.0
2021-03-24 08:15:00,4038.0,15,86.56666666666666
2021-03-24 13:55:00,1108.0,2,73.25
2021-03-25 15:15:00,2537.0,9,87.0
2021-05-04 10:30:00,4767.0,12,86.31944444444444
2021-04-28 14:20:00,2305.0,16,88.17708333333333
2021-05-21 17:45:00,2776.0,1,83.0
2021-04-01 17:15:00,2275.0,3,83.0
2021-04-01 03:05:00,3021.0,5,79.8
2021-05-27 14:20:00,1634.0,1,65.0
2021-05-10 12:45:00,2279.0,8,86.0
2021-03-31 06:55:00,84.0,16,85.671875
2021-04-08 06:30:00,3888.0,1,76.0
2021-05-06 19:05:00,2901.0,1,82.66666666666667
2021-05-25 06:20:00,789.0,1,71.0
2021-05-25 00:45:00,4314.0,1,100.0
2021-05-25 00:50:00,2694.0,1,49.0
2021-04-03 11:15:00,1546.0,1,79.0
2021-04-03 08:40:00,225.0,1,86.0
2021-03-18 07:20:00,1874.0,1,12.0
2021-03-18 09:50:00,3152.0,5,84.4
2021-06-05 13:20:00,4597.0,1,93.0
2021-06-05 13:25:00,4355.0,2,67.5
2021-05-26 10:55:00,1109.0,7,86.26190476190474
2021-04-06 13:25:00,1189.0,1,66.0
2021-05-31 10:35:00,145.0,16,86.0
2021-06-04 03:40:00,4725.0,7,88.85714285714286
2021-03-16 13:15:00,1923.0,3,66.33333333333333
2021-03-16 14:55:00,2067.0,3,82.83333333333333
2021-06-04 02:05:00,3388.0,2,84.0
2021-03-31 01:50:00,4931.0,6,87.69444444444446
2021-03-31 19:35:00,422.0,1,89.0
2021-05-04 13:55:00,2793.0,2,87.75
2021-04-22 06:10:00,3465.0,4,83.875
2021-04-23 11:20:00,1250.0,5,72.6
2021-03-30 16:50:00,3471.0,8,84.93750000000001
2021-03-30 11:55:00,5035.0,23,84.77536231884058
2021-04-27 07:50:00,2198.0,4,88.5
2021-04-27 11:00:00,1076.0,11,84.3409090909091
2021-04-28 20:50:00,1056.0,4,85.41666666666667
2021-04-28 15:30:00,1250.0,3,87.66666666666667
2021-04-28 14:40:00,3937.0,6,72.83333333333333
2021-04-16 13:35:00,3753.0,7,85.26190476190477
2021-04-06 04:05:00,3806.0,17,81.27941176470588
2021-04-06 18:30:00,3574.0,8,82.625
2021-05-03 13:15:00,1799.0,1,90.0
2021-03-13 15:45:00,1001.0,2,82.83333333333334
2021-03-13 16:35:00,527.0,1,88.0
2021-03-13 12:15:00,3897.0,3,84.91666666666667
2021-03-31 09:45:00,2362.0,5,77.0
2021-03-31 03:15:00,2756.0,1,90.0
2021-04-28 08:45:00,2113.0,2,53.5
2021-04-28 12:40:00,3593.0,15,85.48333333333333
2021-05-22 05:30:00,4708.0,4,85.125
2021-05-22 09:00:00,3437.0,5,86.2
2021-05-03 22:40:00,4784.0,3,88.0
2021-03-19 23:45:00,5062.0,1,87.0
2021-05-04 10:20:00,467.0,24,85.19791666666666
2021-04-20 06:50:00,723.0,14,86.27380952380953
2021-05-14 13:50:00,4610.0,2,88.5
2021-05-14 12:20:00,1252.0,1,40.0
2021-04-28 04:15:00,4505.0,4,90.375
2021-04-06 17:30:00,2508.0,1,62.0
2021-06-03 09:55:00,282.0,5,77.6
2021-05-07 01:45:00,2618.0,5,85.4
2021-05-07 15:35:00,4932.0,2,89.5
2021-03-17 08:10:00,3461.0,1,60.0
2021-05-21 15:40:00,3516.0,1,74.0
2021-05-21 13:30:00,3781.0,1,61.0
2021-04-29 14:25:00,3529.0,6,87.95833333333333
2021-04-06 12:05:00,1109.0,1,86.0
2021-05-19 11:10:00,1401.0,18,82.31481481481482
2021-05-19 20:15:00,2387.0,1,90.0
2021-05-19 09:55:00,2518.0,13,83.2051282051282
2021-03-23 12:55:00,1946.0,7,61.57142857142857
2021-06-03 21:50:00,3697.0,3,87.0
2021-06-03 13:30:00,4913.0,27,87.04320987654322
2021-06-03 16:45:00,1555.0,2,86.5
2021-05-30 14:05:00,1563.0,1,88.0
2021-05-30 15:40:00,1504.0,1,47.0
2021-05-30 19:50:00,1095.0,2,89.0
2021-05-30 07:25:00,3301.0,3,75.33333333333333
2021-05-30 04:30:00,1699.0,1,89.0
2021-03-31 00:05:00,561.0,1,92.0
2021-03-31 05:10:00,4408.0,16,86.29166666666667
2021-04-19 12:40:00,3311.0,12,80.5
2021-05-03 11:45:00,2387.0,7,87.16666666666667
2021-04-14 15:15:00,1045.0,7,28.571428571428573
2021-04-19 19:45:00,161.0,3,88.66666666666667
2021-03-17 05:50:00,1799.0,1,91.0
2021-04-28 08:55:00,3458.0,2,88.0
2021-04-10 09:30:00,4237.0,6,88.0
2021-04-14 10:30:00,4284.0,4,81.5
2021-05-31 03:05:00,3309.0,1,89.0
2021-03-30 12:35:00,4236.0,4,82.875
2021-04-22 02:45:00,3753.0,2,89.0
2021-04-26 08:15:00,4899.0,6,86.16666666666667
2021-03-30 09:30:00,4913.0,16,87.22916666666666
2021-03-30 04:50:00,101.0,11,84.01515151515152
2021-05-16 16:45:00,2744.0,2,89.75
2021-03-31 16:30:00,2276.0,1,25.0
2021-04-01 08:35:00,395.0,7,78.57142857142857
2021-03-16 08:15:00,316.0,12,82.01388888888889
2021-05-27 03:00:00,2550.0,10,87.03333333333333
2021-04-28 09:15:00,866.0,5,89.1
2021-04-06 09:35:00,121.0,3,84.5
2021-05-05 14:30:00,1252.0,1,39.0
2021-04-22 15:10:00,4399.0,2,28.5
2021-04-22 12:50:00,216.0,1,48.0
2021-05-10 09:40:00,2114.0,1,70.0
2021-05-10 05:50:00,195.0,27,56.55555555555556
2021-04-06 06:10:00,1440.0,14,85.07738095238096
2021-05-06 21:40:00,3137.0,2,86.66666666666666
2021-05-04 11:30:00,5067.0,1,90.0
2021-03-14 13:35:00,2947.0,1,79.0
2021-04-12 03:30:00,4079.0,1,88.0
2021-05-03 14:30:00,3465.0,3,89.33333333333333
2021-05-04 13:30:00,4115.0,10,82.7
2021-05-28 06:00:00,4006.0,11,87.2878787878788
2021-05-21 09:25:00,4356.0,11,82.75757575757575
2021-04-13 02:50:00,4161.0,5,88.8
2021-03-18 17:05:00,5080.0,1,87.0
2021-05-03 08:15:00,1845.0,18,84.92592592592592
2021-04-19 17:05:00,1040.0,2,85.5
2021-04-26 01:20:00,4653.0,1,83.0
2021-03-26 08:05:00,877.0,1,81.0
2021-03-24 04:00:00,860.0,3,87.33333333333333
2021-04-26 07:35:00,830.0,1,58.0
2021-05-04 14:25:00,1502.0,3,9.5
2021-03-31 17:30:00,2400.0,12,86.08333333333333
2021-04-01 13:20:00,1571.0,1,67.0
2021-04-01 09:50:00,3485.0,4,74.125
2021-04-13 13:45:00,1290.0,17,85.82352941176471
2021-06-01 15:25:00,4657.0,2,67.0
2021-05-20 06:15:00,4767.0,9,86.66666666666667
2021-05-20 04:45:00,5122.0,8,82.60416666666667
2021-05-31 16:10:00,2409.0,1,57.0
2021-04-12 06:05:00,2970.0,13,88.76923076923077
2021-04-13 02:40:00,2577.0,2,88.0
2021-03-22 13:25:00,4707.0,12,88.52777777777779
2021-04-23 09:40:00,2727.0,5,88.73333333333333
2021-06-01 09:20:00,3846.0,14,85.72619047619048
2021-06-01 00:55:00,1383.0,5,86.7
2021-04-26 03:40:00,4231.0,9,88.59259259259258
2021-04-26 12:30:00,2305.0,28,86.07142857142857
2021-06-02 10:05:00,4437.0,16,82.46875
2021-06-02 13:50:00,3419.0,1,86.0
2021-06-03 19:15:00,3725.0,4,86.08333333333334
2021-06-03 13:45:00,5084.0,33,83.03030303030303
2021-06-03 05:40:00,4852.0,12,84.20833333333333
2021-05-29 11:10:00,1002.0,1,51.0
2021-05-29 11:15:00,4767.0,5,88.23333333333333
2021-05-29 08:05:00,2743.0,1,64.0
2021-05-29 04:45:00,3652.0,5,85.2
2021-05-03 15:20:00,3725.0,5,85.2
2021-05-03 16:45:00,261.0,4,81.75
2021-05-03 21:50:00,5122.0,3,84.0
2021-05-03 16:30:00,381.0,1,86.0
2021-03-27 11:45:00,4480.0,2,82.79166666666666
2021-03-27 23:20:00,1078.0,2,87.5
2021-05-21 04:55:00,4737.0,6,85.41666666666667
2021-05-21 05:25:00,3637.0,1,88.0
2021-05-21 06:00:00,1861.0,3,88.5
2021-04-09 21:20:00,3940.0,2,84.0
2021-04-21 10:30:00,3171.0,18,76.31481481481481
2021-04-21 15:15:00,231.0,3,65.0
2021-03-16 22:00:00,600.0,2,80.75
2021-03-29 19:35:00,3725.0,2,85.0
2021-03-24 06:20:00,2441.0,7,65.35714285714286
2021-04-10 05:10:00,1750.0,1,87.0
2021-04-10 10:50:00,224.0,1,82.0
2021-04-13 21:40:00,4349.0,1,88.5
2021-03-23 20:00:00,4231.0,2,86.25
2021-06-01 06:35:00,2959.0,16,87.25520833333334
2021-05-19 20:05:00,2602.0,2,85.75
2021-05-19 03:40:00,2866.0,8,87.9375
2021-05-27 11:10:00,4935.0,2,80.5
2021-05-27 19:35:00,2963.0,3,80.55555555555556
2021-05-27 14:30:00,2791.0,2,86.25
2021-05-27 08:15:00,1365.0,24,42.5
2021-05-27 21:45:00,2159.0,2,93.0
2021-03-15 21:55:00,4597.0,1,87.0
2021-03-15 08:25:00,2963.0,27,85.6388888888889
2021-03-18 09:25:00,3426.0,1,87.0
2021-05-31 14:25:00,3033.0,9,85.83333333333333
2021-05-31 08:00:00,2006.0,25,84.46
2021-05-31 17:05:00,600.0,8,85.70833333333334
2021-05-25 23:00:00,3481.0,2,91.5
2021-04-27 12:30:00,1674.0,21,84.5079365079365
2021-04-27 12:20:00,1102.0,17,87.39215686274508
2021-04-28 12:55:00,1263.0,6,83.16666666666667
2021-03-26 13:05:00,4300.0,22,87.43181818181819
2021-03-26 03:40:00,477.0,21,87.47619047619048
2021-03-26 10:05:00,2067.0,11,69.83333333333333
2021-05-11 04:30:00,4019.0,14,85.96428571428571
2021-05-11 02:30:00,758.0,2,49.0
2021-05-11 05:15:00,3583.0,8,87.02083333333334
2021-03-30 11:15:00,152.0,6,87.5
2021-03-30 05:00:00,1904.0,23,83.04347826086956
2021-04-09 12:00:00,1714.0,2,84.5
2021-06-05 00:45:00,3310.0,1,90.0
2021-06-05 08:40:00,2256.0,1,42.5
2021-06-04 09:20:00,1162.0,1,73.0
2021-03-23 07:30:00,1933.0,4,56.125
2021-03-23 16:20:00,1831.0,4,87.16666666666667
2021-05-05 13:25:00,1266.0,1,37.0
2021-05-05 09:15:00,3626.0,24,85.31944444444444
2021-04-12 11:00:00,4206.0,10,87.5
2021-04-12 02:10:00,3107.0,3,88.5
2021-05-28 10:55:00,161.0,25,83.49666666666666
2021-05-28 10:00:00,2866.0,19,83.60087719298245
2021-05-28 17:45:00,2242.0,1,57.0
2021-06-05 02:30:00,2537.0,8,86.53125
2021-06-05 11:10:00,3499.0,1,87.66666666666667
2021-06-05 08:10:00,4520.0,3,88.16666666666667
2021-06-05 14:30:00,1699.0,4,83.625
2021-05-06 05:45:00,1408.0,1,62.0
2021-05-06 03:00:00,1674.0,20,86.65833333333333
2021-05-28 14:05:00,4454.0,13,65.56410256410257
2021-05-03 09:00:00,2116.0,1,18.0
2021-05-03 14:15:00,2241.0,9,85.22222222222223
2021-04-13 11:35:00,1831.0,8,85.20833333333333
2021-04-09 12:30:00,4739.0,6,84.0
2021-05-01 03:55:00,3303.0,1,89.0
2021-05-01 13:40:00,1187.0,1,84.0
2021-05-01 07:25:00,2317.0,1,85.0
2021-04-01 06:20:00,4412.0,6,85.25
2021-04-01 13:15:00,1686.0,11,84.16666666666667
2021-04-01 02:20:00,2190.0,1,75.33333333333333
2021-04-13 05:15:00,3115.0,11,68.72727272727273
2021-04-13 02:20:00,3585.0,3,85.66666666666667
2021-05-15 06:20:00,3798.0,2,89.16666666666666
2021-05-15 08:20:00,482.0,11,85.69696969696969
2021-05-15 11:05:00,2883.0,2,67.25
2021-05-15 08:45:00,5129.0,3,79.72222222222223
2021-05-15 05:15:00,2758.0,5,71.3
2021-05-15 04:05:00,440.0,1,89.0
